date,GHI,WS10M,WS50M,T2M,RH2M
2005-11-13,4.9404,2.02,3.47,25.31,85.21
2005-11-14,4.5914,1.84,3.1,25.94,80.18
2005-11-15,5.1888,1.91,3.02,26.65,78.42
2005-11-16,4.637,1.51,2.39,25.43,84.65
2005-11-17,4.7765,1.56,2.44,24.85,87.59
2005-11-18,4.5238,1.66,2.86,26.07,81.37
2005-11-19,4.9798,1.7,2.65,26.0,83.85
2005-11-20,5.0122,1.87,3.06,26.18,82.89
2005-11-21,5.3844,1.7,2.86,26.53,80.19
2005-11-22,4.9642,1.67,2.69,26.2,80.69
2005-11-23,5.0515,1.96,3.13,26.34,78.83
2005-11-24,4.7438,1.99,3.04,27.1,72.5
2005-11-25,4.9735,2.15,3.12,26.17,81.44
2005-11-26,3.2285,2.04,3.45,25.83,81.05
2005-11-27,4.6277,1.58,2.81,26.1,78.46
2005-11-28,4.3356,1.47,2.2,27.23,71.65
2005-11-29,5.5795,1.39,2.34,28.24,66.83
2005-11-30,4.8974,2.2,3.44,27.55,74.51
2005-12-01,4.8209,2.18,3.37,27.86,72.96
2005-12-02,4.6805,1.83,2.77,28.32,69.7
2005-12-03,3.793,1.93,3.16,27.52,70.79
2005-12-04,5.1665,1.6,2.87,26.29,74.05
2005-12-05,5.1797,2.33,3.37,27.2,70.14
2005-12-06,5.2462,2.14,3.29,27.35,71.12
2005-12-07,4.7918,2.42,3.56,27.0,74.28
2005-12-08,4.4981,2.03,3.22,26.66,77.25
2005-12-09,3.325,2.52,3.85,25.98,81.48
2005-12-10,4.477,2.54,4.11,25.82,72.44
2005-12-11,4.5761,1.63,2.7,25.37,78.68
2005-12-12,4.7398,1.42,2.37,26.47,74.75
2005-12-13,3.4658,1.5,2.28,26.18,76.1
2005-12-14,4.7287,1.84,2.76,26.64,64.89
2005-12-15,5.1677,2.22,3.47,26.02,47.67
2005-12-16,4.619,1.64,2.5,27.3,54.49
2005-12-17,5.3242,1.77,2.87,27.37,62.49
2005-12-18,5.67,2.13,3.49,27.42,59.15
2005-12-19,5.1113,1.87,2.85,27.75,62.5
2005-12-20,5.1394,2.08,3.18,27.3,58.28
2005-12-21,4.3015,2.33,3.46,26.82,65.13
2005-12-22,4.8696,2.1,2.97,27.14,71.19
2005-12-23,4.8182,2.17,3.11,26.7,73.69
2005-12-24,5.4326,2.3,3.53,27.45,65.76
2005-12-25,3.2422,1.59,2.28,25.53,78.11
2005-12-26,3.696,2.13,3.17,26.26,59.97
2005-12-27,4.9574,3.07,4.9,26.71,37.31
2005-12-28,5.2946,2.15,3.37,26.71,50.43
2005-12-29,5.015,1.89,2.97,27.02,67.16
2005-12-30,5.2966,2.47,3.85,27.33,46.17
2005-12-31,5.6376,2.98,4.95,26.32,38.07
2006-01-01,5.4746,2.81,4.48,26.15,44.44
2006-01-02,5.4257,2.07,3.17,26.25,50.25
2006-01-03,5.496,1.99,3.16,26.59,63.37
2006-01-04,5.0897,1.91,2.86,27.52,67.12
2006-01-05,5.5174,1.82,2.76,27.76,62.71
2006-01-06,5.2649,2.28,3.0,27.55,66.35
2006-01-07,4.6183,2.56,3.42,27.75,66.41
2006-01-08,4.3694,3.08,4.04,25.65,77.34
2006-01-09,4.7858,2.68,3.56,25.67,75.28
2006-01-10,4.1789,2.28,3.17,25.63,76.26
2006-01-11,2.5738,2.88,3.95,26.64,69.63
2006-01-12,5.0902,2.11,3.04,27.18,68.37
2006-01-13,5.5572,2.07,2.7,28.42,64.36
2006-01-14,5.6592,1.72,2.43,29.12,53.62
2006-01-15,5.6645,1.55,2.37,28.08,60.66
2006-01-16,5.5056,2.19,3.04,27.4,53.04
2006-01-17,5.6033,2.39,3.09,27.14,65.25
2006-01-18,4.4782,1.61,2.45,27.66,65.23
2006-01-19,4.9123,2.7,3.99,28.6,48.22
2006-01-20,5.6592,2.44,3.63,28.88,53.07
2006-01-21,5.6966,2.34,3.35,29.4,45.6
2006-01-22,5.7353,2.55,3.6,28.83,45.42
2006-01-23,5.2267,2.43,3.15,28.59,63.53
2006-01-24,5.0897,2.39,3.13,28.58,61.78
2006-01-25,5.31,1.61,2.22,29.38,55.61
2006-01-26,5.6676,2.62,3.42,28.78,62.67
2006-01-27,5.8481,2.63,3.17,28.77,63.83
2006-01-28,5.4821,2.89,3.48,28.96,63.84
2006-01-29,5.8027,2.37,2.87,28.94,63.25
2006-01-30,5.5385,1.59,2.14,29.74,52.27
2006-01-31,5.8106,1.58,2.45,28.62,61.68
2006-02-01,5.5505,2.18,3.01,29.71,54.66
2006-02-02,2.873,2.01,2.83,28.33,48.45
2006-02-03,4.8742,1.72,2.54,27.68,59.44
2006-02-04,4.8336,2.39,3.47,29.76,49.08
2006-02-05,5.7569,2.25,3.04,29.72,60.5
2006-02-06,5.6467,3.3,4.04,28.89,65.32
2006-02-07,6.1769,3.42,4.13,28.26,63.19
2006-02-08,5.4206,3.69,4.43,28.18,64.99
2006-02-09,4.9231,4.27,5.14,27.11,66.4
2006-02-10,4.2418,1.48,2.28,28.0,61.04
2006-02-11,3.8472,2.95,3.68,28.42,62.05
2006-02-12,4.7942,2.6,3.19,27.76,63.94
2006-02-13,6.1094,2.12,2.6,29.75,56.67
2006-02-14,4.6589,3.83,4.51,28.02,60.35
2006-02-15,4.811,3.47,4.33,27.66,62.02
2006-02-16,5.8438,3.27,3.9,28.06,60.43
2006-02-17,5.8313,2.87,3.43,29.16,51.36
2006-02-18,5.9518,1.57,1.89,30.39,52.26
2006-02-19,5.6172,2.09,2.81,29.11,52.63
2006-02-20,5.2764,2.68,3.37,29.75,55.48
2006-02-21,6.5352,2.78,3.32,30.2,54.0
2006-02-22,6.4387,2.14,2.49,29.25,56.68
2006-02-23,6.2412,1.91,2.72,29.92,53.97
2006-02-24,6.7946,1.89,2.61,30.53,44.3
2006-02-25,5.9095,1.89,2.76,29.01,53.2
2006-02-26,6.4286,2.34,2.91,29.96,57.92
2006-02-27,6.3247,2.49,2.89,30.5,56.41
2006-02-28,6.0343,3.12,3.63,29.61,59.17
2006-03-01,5.9222,2.36,3.1,28.43,60.92
2006-03-02,4.6608,2.61,3.54,30.72,52.52
2006-03-03,5.6676,3.24,3.82,29.87,54.43
2006-03-04,6.8146,2.2,2.75,30.24,52.43
2006-03-05,5.6525,3.28,3.83,29.64,60.14
2006-03-06,5.741,2.47,3.11,30.43,56.71
2006-03-07,6.8525,2.52,3.37,31.03,49.66
2006-03-08,6.4745,2.83,3.31,30.23,55.9
2006-03-09,4.6646,2.81,3.37,29.9,52.36
2006-03-10,4.0181,2.42,2.89,27.39,65.3
2006-03-11,3.7666,1.83,2.29,27.18,68.12
2006-03-12,4.5919,2.13,2.81,29.03,60.2
2006-03-13,5.0899,2.93,3.53,28.73,60.07
2006-03-14,5.215,2.55,3.05,29.75,58.3
2006-03-15,5.0582,2.96,3.45,29.71,59.82
2006-03-16,4.7722,3.04,3.57,29.03,61.83
2006-03-17,5.0966,3.68,4.35,28.82,63.96
2006-03-18,5.6714,3.34,4.01,29.34,58.26
2006-03-19,5.6062,3.76,4.4,29.37,59.6
2006-03-20,6.2558,3.39,4.01,29.37,59.71
2006-03-21,5.9227,3.38,4.01,29.43,60.61
2006-03-22,6.0826,3.28,3.84,30.68,56.53
2006-03-23,5.9986,3.48,4.03,30.24,58.67
2006-03-24,4.7196,2.38,3.09,30.15,58.15
2006-03-25,4.9884,3.1,3.77,29.56,61.9
2006-03-26,6.3689,3.46,4.17,30.06,58.99
2006-03-27,6.3698,3.36,4.0,29.48,60.64
2006-03-28,5.0441,3.21,3.9,28.76,64.1
2006-03-29,4.806,2.04,2.73,27.67,67.96
2006-03-30,5.2267,1.96,3.01,30.06,55.61
2006-03-31,6.985,2.65,3.76,32.02,44.03
2006-04-01,6.9158,2.54,3.35,31.11,50.74
2006-04-02,6.439,2.97,3.46,30.91,52.76
2006-04-03,5.9112,2.78,3.32,31.55,52.46
2006-04-04,6.0583,3.79,4.46,30.62,56.13
2006-04-05,4.8739,3.3,3.87,29.74,61.96
2006-04-06,4.6027,3.13,3.72,28.65,66.08
2006-04-07,4.913,2.22,2.7,28.82,64.83
2006-04-08,6.2762,2.73,3.34,30.75,57.36
2006-04-09,5.4814,3.37,3.81,28.93,65.28
2006-04-10,5.1108,3.85,4.76,27.82,62.57
2006-04-11,6.2916,3.5,4.11,30.29,53.38
2006-04-12,6.5201,2.91,3.46,31.34,49.16
2006-04-13,6.5652,3.93,4.72,31.04,52.03
2006-04-14,5.1862,4.26,5.06,30.76,55.65
2006-04-15,4.9183,3.72,4.33,30.19,58.45
2006-04-16,5.513,2.68,3.19,29.52,60.65
2006-04-17,5.8406,3.59,4.45,28.11,68.72
2006-04-18,4.8252,3.08,3.88,27.69,68.31
2006-04-19,5.3789,2.45,3.32,26.96,72.55
2006-04-20,3.1351,2.27,2.77,25.61,79.93
2006-04-21,6.0098,2.87,3.65,29.11,61.64
2006-04-22,5.2313,2.72,3.59,28.9,63.55
2006-04-23,6.4426,2.79,3.54,27.96,68.47
2006-04-24,6.6979,3.39,4.29,30.3,59.4
2006-04-25,5.8596,3.15,3.84,27.9,70.12
2006-04-26,4.147,1.96,2.89,27.35,77.72
2006-04-27,6.1555,3.35,4.37,27.8,75.2
2006-04-28,4.8067,2.86,4.06,26.34,81.76
2006-04-29,5.1542,2.0,3.05,26.92,78.45
2006-04-30,5.2858,1.75,2.64,27.33,76.03
2006-05-01,5.5385,2.3,3.31,27.07,76.39
2006-05-02,5.2673,2.54,3.43,28.38,66.63
2006-05-03,6.0842,2.3,3.18,30.3,56.07
2006-05-04,6.0374,2.58,3.41,31.09,56.59
2006-05-05,5.2884,2.9,3.54,30.04,63.12
2006-05-06,3.2383,3.48,4.26,28.55,67.41
2006-05-07,5.0263,2.99,3.75,27.67,72.62
2006-05-08,2.922,2.26,3.07,26.45,74.55
2006-05-09,4.6241,2.02,2.44,27.07,73.51
2006-05-10,6.402,2.65,3.63,29.5,62.98
2006-05-11,5.8042,3.19,3.86,30.18,59.89
2006-05-12,5.137,3.34,3.93,30.07,62.85
2006-05-13,5.0556,2.82,3.31,30.31,60.2
2006-05-14,4.2734,4.17,5.03,29.55,61.95
2006-05-15,3.6089,3.94,4.73,28.87,65.31
2006-05-16,4.7592,2.79,3.52,28.8,64.61
2006-05-17,6.2244,2.38,2.99,30.11,59.72
2006-05-18,5.9374,2.25,3.2,30.1,60.33
2006-05-19,4.7928,3.48,4.44,28.53,66.14
2006-05-20,5.4972,2.96,3.61,28.15,68.87
2006-05-21,4.913,2.5,3.25,27.46,72.05
2006-05-22,4.5473,2.01,2.87,27.0,76.46
2006-05-23,3.5748,2.98,4.17,25.88,83.75
2006-05-24,5.4686,2.38,3.27,26.94,77.6
2006-05-25,4.0157,1.92,2.93,26.22,80.03
2006-05-26,4.4126,1.59,2.41,25.39,85.61
2006-05-27,4.3594,2.38,3.38,24.66,88.43
2006-05-28,5.6938,2.84,3.94,27.16,73.74
2006-05-29,5.3765,2.16,3.15,27.03,78.35
2006-05-30,6.0362,1.89,2.83,28.43,72.32
2006-05-31,5.4622,2.25,3.18,27.91,75.06
2006-06-01,3.6917,2.41,3.13,27.12,80.31
2006-06-02,5.8618,2.64,3.7,26.92,78.48
2006-06-03,2.9518,2.18,3.12,26.9,79.56
2006-06-04,5.3124,2.61,3.71,28.17,72.78
2006-06-05,4.6764,3.05,4.13,28.11,72.96
2006-06-06,4.0279,2.36,3.24,27.06,79.59
2006-06-07,4.4162,2.82,4.05,26.35,81.84
2006-06-08,4.5178,3.18,4.33,26.68,77.24
2006-06-09,3.6317,1.79,2.49,25.63,84.15
2006-06-10,3.8016,3.03,4.31,25.96,81.16
2006-06-11,5.3938,1.99,2.83,27.53,73.84
2006-06-12,1.8593,2.11,3.03,25.79,87.83
2006-06-13,4.921,3.16,4.55,25.2,85.7
2006-06-14,4.2583,2.29,3.42,26.45,80.08
2006-06-15,4.0891,1.96,3.01,26.74,80.49
2006-06-16,4.3183,2.0,2.98,26.11,84.65
2006-06-17,3.8786,2.43,3.76,25.61,82.15
2006-06-18,5.4209,1.8,2.75,26.57,78.13
2006-06-19,2.851,2.46,3.75,26.04,84.75
2006-06-20,4.8504,2.4,3.68,25.59,85.44
2006-06-21,4.0886,3.18,4.68,24.57,88.07
2006-06-22,5.0429,2.07,2.89,25.26,82.35
2006-06-23,6.0026,2.02,3.15,26.27,78.92
2006-06-24,5.4247,3.22,4.72,26.96,76.0
2006-06-25,6.1349,2.18,3.27,26.97,76.38
2006-06-26,5.1737,2.23,3.03,26.92,79.64
2006-06-27,5.557,2.5,3.32,27.96,75.08
2006-06-28,4.8526,2.6,3.46,27.52,75.92
2006-06-29,4.8514,3.35,4.23,27.52,76.9
2006-06-30,3.7663,3.74,5.08,26.73,81.38
2006-07-01,3.0842,2.39,3.43,26.54,82.76
2006-07-02,3.5057,3.26,4.59,25.43,87.99
2006-07-03,4.0634,3.53,5.09,25.06,85.47
2006-07-04,4.6841,3.07,4.24,25.42,85.39
2006-07-05,4.867,3.82,5.27,25.49,83.0
2006-07-06,3.7411,3.09,4.49,25.53,82.84
2006-07-07,5.5274,2.85,3.93,26.52,79.19
2006-07-08,4.4974,3.19,4.41,26.23,83.69
2006-07-09,4.7599,2.88,4.08,25.56,84.26
2006-07-10,4.8382,1.88,2.64,26.1,79.59
2006-07-11,4.1892,2.51,3.55,25.82,84.37
2006-07-12,4.2384,3.1,4.41,24.67,87.84
2006-07-13,4.6481,2.82,3.82,25.79,81.74
2006-07-14,4.4642,4.43,6.14,24.74,86.34
2006-07-15,2.9993,5.16,7.32,24.68,89.31
2006-07-16,3.6806,3.42,4.9,24.97,87.35
2006-07-17,4.0894,2.92,4.49,23.96,93.16
2006-07-18,4.1758,2.88,4.36,25.58,85.39
2006-07-19,4.7563,3.39,4.92,25.57,87.64
2006-07-20,3.4176,4.21,6.14,24.16,93.23
2006-07-21,4.4273,3.08,4.57,24.97,83.53
2006-07-22,3.3842,3.37,4.74,24.72,84.47
2006-07-23,5.1521,1.77,2.86,25.62,82.01
2006-07-24,3.677,2.18,3.4,24.61,86.9
2006-07-25,3.9329,3.87,5.46,25.2,87.23
2006-07-26,3.5897,4.15,6.04,23.59,91.41
2006-07-27,6.2146,2.96,4.65,25.21,80.44
2006-07-28,4.2432,2.55,3.68,25.35,84.06
2006-07-29,2.8994,2.27,3.54,25.42,86.87
2006-07-30,4.3085,4.63,6.63,24.86,84.96
2006-07-31,3.9898,2.86,4.57,23.89,91.02
2006-08-01,4.9142,4.27,6.04,24.96,85.81
2006-08-02,3.8758,4.91,7.0,23.93,92.8
2006-08-03,4.0853,4.79,6.83,24.04,89.99
2006-08-04,2.1094,4.15,6.09,24.31,89.23
2006-08-05,3.8009,3.91,5.84,24.63,88.37
2006-08-06,4.122,3.46,5.26,24.94,88.1
2006-08-07,4.4162,3.26,4.96,24.74,89.58
2006-08-08,4.3658,4.39,6.27,24.65,88.59
2006-08-09,4.2312,4.46,6.34,24.56,88.55
2006-08-10,3.7027,4.17,6.06,23.99,90.45
2006-08-11,4.4311,3.41,5.13,24.02,88.45
2006-08-12,4.5679,3.71,5.3,24.49,88.02
2006-08-13,2.5997,6.22,8.74,23.24,93.38
2006-08-14,3.9262,4.2,6.12,24.57,89.0
2006-08-15,4.2763,4.54,6.5,23.58,93.54
2006-08-16,4.5816,3.94,5.65,24.82,88.91
2006-08-17,2.1235,3.6,5.31,24.35,91.8
2006-08-18,4.0354,3.59,5.3,24.23,90.1
2006-08-19,3.5998,4.04,5.75,24.16,89.45
2006-08-20,4.1806,3.34,5.17,23.35,94.03
2006-08-21,4.6147,3.56,5.34,24.92,88.14
2006-08-22,3.5006,4.46,6.44,24.69,89.25
2006-08-23,2.6549,5.7,7.95,24.64,90.22
2006-08-24,3.0149,6.0,8.36,24.53,89.77
2006-08-25,3.833,5.1,7.24,24.25,88.98
2006-08-26,4.9663,3.08,4.63,24.84,85.75
2006-08-27,5.0388,3.03,4.39,24.79,87.2
2006-08-28,3.6506,3.35,4.9,23.96,90.01
2006-08-29,3.9036,3.73,5.31,24.1,88.54
2006-08-30,3.4226,3.79,5.57,23.39,91.18
2006-08-31,3.8638,4.62,6.63,23.62,89.94
2006-09-01,4.2166,3.93,5.75,24.26,86.6
2006-09-02,4.8542,2.6,4.1,24.17,87.22
2006-09-03,5.1014,1.85,2.98,25.28,83.92
2006-09-04,4.5718,1.76,2.78,26.23,84.06
2006-09-05,5.5058,2.95,4.35,25.18,89.24
2006-09-06,4.7074,2.93,4.48,24.32,89.86
2006-09-07,4.583,3.46,5.24,24.0,88.77
2006-09-08,4.3637,2.97,4.44,24.11,88.61
2006-09-09,5.0621,2.66,4.05,24.52,88.48
2006-09-10,3.6482,3.86,5.7,24.56,90.99
2006-09-11,3.0545,4.39,6.51,23.68,94.55
2006-09-12,5.5289,3.2,5.03,24.1,88.77
2006-09-13,4.0354,3.45,5.12,24.04,91.31
2006-09-14,3.6679,3.69,5.6,22.96,94.21
2006-09-15,4.5598,2.92,4.35,24.56,88.97
2006-09-16,4.1424,2.2,3.52,24.76,89.12
2006-09-17,4.9385,2.57,3.96,25.24,88.16
2006-09-18,3.5928,4.0,5.79,24.52,90.57
2006-09-19,4.459,3.47,5.08,24.86,89.33
2006-09-20,4.554,1.89,2.91,25.02,90.68
2006-09-21,5.0316,3.21,4.79,24.44,90.18
2006-09-22,4.7599,2.51,3.64,24.84,88.94
2006-09-23,4.9145,3.01,4.7,24.15,93.81
2006-09-24,3.653,2.07,3.29,25.25,89.03
2006-09-25,3.2131,3.21,4.96,23.84,95.02
2006-09-26,6.1313,2.51,3.79,24.93,87.02
2006-09-27,4.373,2.84,4.36,24.56,90.83
2006-09-28,5.725,2.08,3.55,25.36,88.15
2006-09-29,4.801,2.54,4.16,25.48,87.71
2006-09-30,5.2229,1.99,3.46,25.7,87.13
2006-10-01,4.9699,2.42,3.83,25.52,89.4
2006-10-02,5.3155,2.24,3.72,25.36,90.36
2006-10-03,5.7326,2.68,4.2,25.61,88.43
2006-10-04,5.0362,2.8,4.3,24.73,92.02
2006-10-05,6.2875,1.83,2.91,26.27,85.69
2006-10-06,5.3484,1.75,3.0,25.63,90.02
2006-10-07,5.2714,2.16,3.45,25.95,88.55
2006-10-08,4.693,2.35,3.69,24.91,92.06
2006-10-09,4.1645,2.38,3.6,25.41,89.87
2006-10-10,3.5789,4.72,6.92,24.66,93.82
2006-10-11,3.8587,5.87,8.3,24.42,95.08
2006-10-12,2.8798,3.28,4.59,24.24,91.72
2006-10-13,4.3159,1.63,2.46,25.77,82.48
2006-10-14,5.0585,0.77,1.06,26.44,82.75
2006-10-15,4.8667,2.78,4.09,25.56,88.33
2006-10-16,4.8053,1.81,3.22,25.99,86.19
2006-10-17,4.5245,1.88,3.15,26.26,85.86
2006-10-18,5.3863,1.84,3.22,26.46,86.13
2006-10-19,5.2838,1.67,2.76,25.69,89.7
2006-10-20,5.6071,1.65,2.55,26.67,82.74
2006-10-21,4.4018,1.51,2.52,25.77,87.85
2006-10-22,5.7425,1.7,2.83,25.57,89.05
2006-10-23,5.5877,1.35,2.24,25.52,88.13
2006-10-24,6.2503,1.6,2.51,25.55,88.62
2006-10-25,5.1888,1.53,2.81,25.97,84.66
2006-10-26,4.9666,1.92,3.12,25.82,86.48
2006-10-27,4.9476,2.6,3.98,24.38,92.86
2006-10-28,4.9807,1.65,2.66,25.34,86.64
2006-10-29,5.2298,2.11,3.26,24.6,92.31
2006-10-30,5.0614,1.81,2.93,24.6,93.59
2006-10-31,5.8486,2.0,3.41,24.92,91.8
2006-11-01,3.9288,1.8,3.08,24.85,91.55
2006-11-02,4.6798,1.82,3.12,25.15,87.64
2006-11-03,5.1696,1.41,2.41,25.97,84.73
2006-11-04,4.7016,1.64,2.65,26.14,86.34
2006-11-05,4.9968,1.81,3.12,26.3,83.9
2006-11-06,5.297,1.57,2.71,26.79,80.82
2006-11-07,5.7154,1.66,2.99,26.48,78.97
2006-11-08,5.7504,1.35,2.09,26.15,80.61
2006-11-09,5.4298,1.57,2.6,26.77,78.84
2006-11-10,3.8462,1.74,2.79,26.11,82.63
2006-11-11,5.9227,1.82,2.85,26.86,78.06
2006-11-12,5.8476,1.91,3.05,26.5,75.57
2006-11-13,4.7546,2.26,3.7,25.81,80.89
2006-11-14,6.1716,2.13,3.4,26.55,66.39
2006-11-15,5.7857,2.24,3.55,25.68,66.67
2006-11-16,5.8255,1.41,2.33,26.39,76.68
2006-11-17,5.4353,2.37,3.61,26.56,77.32
2006-11-18,5.52,1.79,2.82,27.26,71.98
2006-11-19,5.2754,1.84,2.95,26.27,77.58
2006-11-20,4.5773,1.89,3.0,25.69,82.73
2006-11-21,4.2754,1.96,3.03,26.11,78.66
2006-11-22,5.3102,2.32,3.7,26.21,75.76
2006-11-23,5.623,1.92,2.93,26.02,74.22
2006-11-24,5.5157,1.83,2.78,26.54,73.97
2006-11-25,5.5058,1.96,2.85,26.99,72.78
2006-11-26,4.8041,1.94,2.93,27.32,72.61
2006-11-27,3.7207,1.27,2.19,26.67,73.89
2006-11-28,5.7115,1.83,2.96,26.68,55.03
2006-11-29,5.1038,1.45,2.18,26.3,58.61
2006-11-30,5.4065,2.33,3.68,25.95,48.37
2006-12-01,5.5658,1.86,3.17,25.82,57.84
2006-12-02,6.1718,2.7,4.2,25.11,43.88
2006-12-03,5.8238,1.96,3.12,25.43,46.16
2006-12-04,3.2515,1.88,2.96,24.83,51.07
2006-12-05,5.203,3.24,5.62,24.14,42.33
2006-12-06,5.0983,3.11,5.01,25.37,37.32
2006-12-07,4.3265,2.67,4.16,25.23,38.79
2006-12-08,4.6452,3.3,5.35,24.37,42.94
2006-12-09,4.9598,2.0,3.53,24.77,45.42
2006-12-10,5.2097,2.04,3.1,25.36,55.56
2006-12-11,5.3477,1.68,2.77,25.66,67.19
2006-12-12,5.4802,2.2,3.35,26.75,52.81
2006-12-13,5.4379,2.99,4.25,26.86,42.9
2006-12-14,4.2751,2.48,3.9,26.42,48.54
2006-12-15,4.6913,1.63,2.43,26.56,59.79
2006-12-16,4.493,1.89,2.71,27.02,49.4
2006-12-17,5.1535,3.66,5.85,27.15,40.8
2006-12-18,5.749,3.13,4.97,27.16,33.48
2006-12-19,5.7499,1.83,2.72,26.8,42.9
2006-12-20,5.5387,1.51,2.53,26.61,50.4
2006-12-21,5.3674,1.67,2.69,26.44,64.63
2006-12-22,5.3309,1.59,2.71,27.1,61.05
2006-12-23,5.2462,1.99,2.78,27.44,64.84
2006-12-24,4.548,1.55,2.57,27.59,65.79
2006-12-25,4.7635,1.86,2.91,27.75,62.85
2006-12-26,5.8109,3.34,5.25,27.41,46.72
2006-12-27,5.9722,2.75,4.3,26.13,28.57
2006-12-28,5.201,1.52,2.47,26.18,59.39
2006-12-29,4.6978,1.53,2.32,26.5,53.33
2006-12-30,4.8137,1.65,2.49,25.73,45.33
2006-12-31,5.2169,3.5,5.53,25.15,29.22
2007-01-01,4.8401,4.16,6.48,23.93,23.92
2007-01-02,3.3254,3.74,6.21,23.86,23.94
2007-01-03,4.2511,5.1,7.98,24.1,21.16
2007-01-04,4.7839,5.59,8.59,23.51,20.22
2007-01-05,5.0561,5.5,8.74,24.77,18.96
2007-01-06,5.9753,5.42,8.45,26.23,19.35
2007-01-07,5.5291,3.65,5.82,26.79,23.2
2007-01-08,5.2949,2.58,3.97,26.42,34.25
2007-01-09,4.5528,2.05,3.24,26.27,43.63
2007-01-10,4.8034,1.55,2.26,26.79,51.19
2007-01-11,4.7671,1.38,1.95,26.99,50.96
2007-01-12,4.9258,3.06,4.83,27.64,32.58
2007-01-13,5.633,4.33,6.97,27.53,17.83
2007-01-14,5.1506,3.53,5.71,27.19,18.53
2007-01-15,5.1778,1.86,2.8,26.12,23.22
2007-01-16,5.0194,2.74,4.39,25.18,26.87
2007-01-17,4.8372,1.63,2.57,26.12,38.69
2007-01-18,4.9812,2.04,2.89,27.5,30.07
2007-01-19,5.0628,3.81,6.22,27.74,22.56
2007-01-20,5.3395,2.65,3.89,27.27,23.38
2007-01-21,4.9886,2.47,3.97,26.09,34.01
2007-01-22,4.6325,1.65,2.48,26.91,59.26
2007-01-23,5.3964,1.46,2.51,28.31,52.42
2007-01-24,5.4161,1.9,2.64,28.85,56.44
2007-01-25,5.3489,1.96,2.88,27.44,65.65
2007-01-26,5.4314,1.85,2.42,29.5,59.54
2007-01-27,5.7658,2.85,3.74,29.6,56.56
2007-01-28,5.9122,2.44,3.02,30.02,53.39
2007-01-29,5.8322,2.59,3.3,30.02,50.14
2007-01-30,5.8798,2.01,2.75,29.62,52.56
2007-01-31,5.1017,3.19,4.02,28.76,59.33
2007-02-01,5.1859,2.71,3.31,29.08,59.45
2007-02-02,1.7023,1.3,1.79,29.3,56.74
2007-02-03,5.4427,1.87,2.69,30.69,49.41
2007-02-04,6.0101,2.43,3.15,29.97,58.51
2007-02-05,5.1096,3.33,4.07,28.99,60.99
2007-02-06,4.566,2.96,3.89,28.59,66.11
2007-02-07,5.6815,3.02,4.11,28.86,62.7
2007-02-08,6.0854,1.41,2.32,29.42,54.79
2007-02-09,6.1663,3.22,4.51,29.98,43.76
2007-02-10,6.1658,2.19,2.96,30.12,53.24
2007-02-11,5.5913,2.45,3.41,29.12,56.11
2007-02-12,5.736,2.34,3.52,29.67,49.49
2007-02-13,5.9194,1.85,2.72,29.27,49.98
2007-02-14,6.2438,2.05,2.96,29.37,48.4
2007-02-15,5.8121,1.4,1.89,30.31,40.44
2007-02-16,5.0741,1.88,2.76,29.57,46.72
2007-02-17,5.1938,3.05,3.7,29.02,58.24
2007-02-18,5.3698,3.55,4.34,28.28,59.46
2007-02-19,2.6734,3.24,4.16,26.97,66.74
2007-02-20,4.8473,3.44,4.61,28.38,58.93
2007-02-21,5.46,1.65,2.62,29.15,52.33
2007-02-22,6.2988,1.98,2.81,30.17,44.06
2007-02-23,6.3922,3.13,4.29,29.77,31.93
2007-02-24,5.7696,1.75,2.54,29.59,47.57
2007-02-25,5.8613,2.31,3.27,30.26,45.02
2007-02-26,5.879,1.69,2.41,30.46,50.97
2007-02-27,6.2513,1.89,2.67,30.89,46.57
2007-02-28,5.1444,2.32,3.2,30.6,52.35
2007-03-01,5.9417,2.31,3.2,30.96,48.47
2007-03-02,5.7473,2.02,2.99,31.02,46.8
2007-03-03,5.8658,2.11,2.96,31.17,49.65
2007-03-04,5.5934,2.38,3.53,31.67,41.06
2007-03-05,5.2118,2.38,3.25,31.57,50.33
2007-03-06,5.7046,2.56,3.45,31.7,47.66
2007-03-07,6.4481,2.6,3.53,31.37,49.96
2007-03-08,5.2618,2.12,2.87,30.02,52.34
2007-03-09,6.3005,2.66,3.79,31.13,44.73
2007-03-10,5.5051,2.38,3.12,31.41,50.22
2007-03-11,5.7794,2.86,3.84,30.2,50.42
2007-03-12,4.9944,2.15,3.17,30.51,49.23
2007-03-13,5.8702,2.63,3.6,29.88,50.33
2007-03-14,5.761,2.81,3.73,29.27,51.12
2007-03-15,4.8658,3.08,3.92,28.83,59.5
2007-03-16,4.9531,2.84,3.72,30.7,48.0
2007-03-17,5.2272,3.08,3.86,30.84,51.49
2007-03-18,5.0762,4.25,5.16,29.17,57.53
2007-03-19,4.405,4.26,5.22,27.68,58.93
2007-03-20,6.2009,3.57,4.53,28.72,56.38
2007-03-21,6.6418,2.44,3.45,30.58,47.03
2007-03-22,5.9292,2.65,3.44,30.95,48.39
2007-03-23,5.0323,3.36,4.07,27.81,62.56
2007-03-24,4.5557,2.94,3.64,28.99,61.7
2007-03-25,4.9865,3.58,4.52,28.77,65.79
2007-03-26,5.6282,3.51,4.29,30.42,57.43
2007-03-27,4.727,3.15,3.91,30.81,56.42
2007-03-28,5.4818,2.35,3.13,31.49,56.25
